left,rating,contacts,time2delivery,productid,service,region,gender,age,weekday
1,6,5,108.6,52,UPS,1,female,70.6,Monday
1,4,0,104.4,19,DHL,1,male,55.6,Saturday
1,5,3,98.3,34,Hermes,3,female,60.1,Wednesday
0,8,4,132.4,28,Hermes,2,female,51.6,Friday
1,6,3,109.7,14,Hermes,1,female,58.9,Sunday
0,4,6,126.7,26,DHL,1,male,58.8,Saturday
1,6,4,124.9,37,DHL,3,female,45.2,Monday
0,8,3,139.0,55,Hermes,2,male,37.4,Thursday
0,7,2,139.6,41,UPS,1,female,55.2,Saturday
0,6,3,114.6,39,UPS,3,female,66.0,Sunday
0,6,3,118.7,48,UPS,3,female,68.1,Thursday
1,7,1,112.1,28,Hermes,3,male,59.8,Sunday
1,6,4,125.9,35,Hermes,3,male,72.5,Saturday
1,7,5,137.9,38,Hermes,2,female,41.5,Tuesday
0,6,1,139.9,21,UPS,1,male,48.8,Tuesday
0,4,1,117.6,29,UPS,3,female,66.1,Thursday
0,6,2,141.7,48,Hermes,3,female,76.3,Wednesday
0,8,1,140.8,51,UPS,3,male,58.6,Monday
0,7,0,111.1,32,Hermes,1,male,62.1,Friday
1,6,2,110.4,27,Hermes,1,male,46.1,Tuesday
1,7,5,137.6,34,UPS,2,male,50.8,Thursday
1,6,4,131.4,23,Hermes,3,male,53.3,Monday
0,8,4,111.3,42,UPS,3,female,66.5,Tuesday
1,7,3,114.8,28,Hermes,2,female,62.9,Sunday
0,4,4,137.5,26,Hermes,2,male,55.2,Saturday
0,6,2,138.5,54,DHL,2,female,64.3,Friday
0,8,3,117.3,40,Hermes,3,male,59.9,Thursday
0,9,2,133.3,47,DHL,2,female,56.7,Sunday
0,7,1,95.7,46,Hermes,1,male,66.7,Thursday
1,7,3,119.8,42,Hermes,2,male,56.1,Thursday
1,8,3,91.2,63,Hermes,1,female,46.4,Tuesday
0,6,0,125.9,46,UPS,1,female,62.8,Saturday
0,5,2,113.7,41,Hermes,1,female,61.7,Friday
1,8,3,99.6,31,Hermes,1,male,58.2,Tuesday
1,7,3,100.6,20,Hermes,2,male,57.7,Sunday
0,7,2,127.9,42,DHL,1,male,75.7,Wednesday
0,7,2,123.8,33,Hermes,2,male,38.8,Tuesday
1,8,2,113.6,28,DHL,3,female,73.4,Thursday
0,8,5,113.8,20,UPS,3,female,55.4,Sunday
1,7,6,114.0,32,UPS,2,male,53.4,Thursday
1,6,4,143.6,47,Hermes,2,female,43.6,Saturday
1,7,4,145.0,22,UPS,3,male,59.4,Thursday
1,9,2,128.5,23,Hermes,2,female,50.7,Sunday
1,7,3,127.4,51,UPS,2,male,64.3,Saturday
0,7,2,143.7,29,Hermes,1,female,43.0,Monday
1,7,6,94.8,33,UPS,3,female,66.1,Friday
0,7,2,123.7,19,UPS,2,male,61.6,Friday
0,5,3,133.1,21,Hermes,3,male,41.6,Sunday
0,7,4,139.0,51,UPS,1,female,48.5,Saturday
0,7,3,106.5,36,Hermes,3,female,35.9,Sunday
0,8,5,124.1,30,Hermes,3,female,58.5,Monday
1,8,1,83.7,37,Hermes,2,male,48.7,Friday
1,8,3,132.8,40,Hermes,2,male,50.4,Sunday
0,4,2,125.7,33,DHL,3,male,57.8,Wednesday
0,8,5,101.9,49,Hermes,1,female,57.1,Sunday
1,8,1,144.5,47,Hermes,2,female,38.5,Friday
1,7,2,136.2,48,Hermes,1,female,50.8,Saturday
1,7,2,134.0,24,Hermes,1,male,48.5,Wednesday
1,7,3,114.8,24,UPS,1,male,44.7,Wednesday
0,7,5,124.6,49,DHL,3,female,45.0,Saturday
0,5,5,117.6,39,Hermes,2,female,47.5,Monday
1,5,3,134.2,40,DHL,2,female,70.2,Thursday
1,6,5,160.0,64,Hermes,2,female,69.8,Monday
0,7,1,134.3,46,Hermes,2,male,64.9,Sunday
1,9,2,121.7,24,UPS,3,female,69.6,Friday
1,8,7,112.8,23,Hermes,3,male,59.4,Thursday
0,6,3,138.6,43,UPS,3,male,58.0,Thursday
1,7,1,107.6,43,DHL,2,male,55.8,Monday
0,6,7,96.2,26,Hermes,3,male,41.9,Sunday
1,6,5,93.5,21,Hermes,3,female,71.4,Wednesday
0,7,2,111.9,43,UPS,1,female,62.7,Thursday
0,7,3,127.6,43,Hermes,1,male,63.5,Monday
0,9,3,109.3,19,Hermes,1,male,55.0,Friday
0,6,4,141.8,38,DHL,1,female,59.4,Monday
1,7,2,119.9,26,DHL,2,male,64.4,Tuesday
1,7,3,121.8,56,DHL,3,female,39.1,Wednesday
0,7,2,133.0,52,DHL,3,male,63.9,Friday
1,5,1,66.3,29,Hermes,3,female,50.4,Friday
0,7,1,101.2,32,Hermes,2,male,51.1,Saturday
1,6,2,140.1,17,Hermes,1,female,51.7,Saturday
1,7,3,130.8,23,Hermes,1,female,69.5,Tuesday
1,7,2,133.8,15,Hermes,1,female,51.3,Saturday
1,7,2,129.7,20,Hermes,1,male,70.5,Saturday
1,6,4,145.0,42,UPS,3,male,59.6,Wednesday
1,5,2,110.7,25,DHL,1,female,57.0,Friday
0,8,1,126.0,34,Hermes,3,female,55.0,Saturday
0,7,3,111.8,47,UPS,3,female,83.4,Tuesday
1,8,1,124.5,41,DHL,3,male,67.5,Monday
0,8,2,105.5,19,UPS,3,female,61.5,Saturday
1,6,2,130.2,31,DHL,2,male,41.0,Thursday
0,8,1,74.0,23,Hermes,1,female,40.5,Saturday
0,6,6,117.1,24,Hermes,2,male,59.5,Saturday
1,6,3,143.7,19,Hermes,1,female,54.5,Monday
0,5,2,112.3,43,DHL,1,female,67.1,Friday
0,7,1,110.0,24,Hermes,1,male,49.6,Monday
1,5,4,131.9,17,DHL,1,female,54.9,Wednesday
1,8,3,121.3,25,Hermes,3,female,64.5,Sunday
0,4,5,135.2,45,UPS,1,female,69.3,Saturday
1,8,3,144.7,67,DHL,1,male,70.9,Saturday
0,4,5,144.8,37,Hermes,2,male,69.2,Tuesday
0,8,4,144.1,17,DHL,1,female,45.4,Saturday
1,6,5,133.9,62,UPS,2,female,77.2,Sunday
1,8,3,138.7,30,DHL,3,female,56.6,Sunday
0,7,5,125.9,54,UPS,1,male,67.9,Thursday
1,7,2,124.8,50,DHL,2,female,54.0,Saturday
0,9,5,143.3,23,Hermes,2,male,63.7,Wednesday
1,7,2,135.1,27,Hermes,3,female,61.6,Monday
1,6,5,126.4,25,DHL,3,female,58.5,Saturday
0,5,1,121.6,41,DHL,3,male,59.5,Saturday
0,8,2,112.1,17,Hermes,3,female,57.0,Monday
1,7,4,123.4,37,Hermes,3,male,49.4,Saturday
0,8,1,119.2,60,UPS,2,female,60.4,Sunday
1,7,2,134.2,39,UPS,2,female,71.2,Saturday
0,6,4,113.4,39,Hermes,3,male,68.6,Tuesday
0,8,2,116.2,32,Hermes,2,female,55.2,Thursday
0,7,4,129.8,30,DHL,2,male,49.4,Tuesday
0,9,1,142.9,44,DHL,2,male,70.0,Thursday
0,7,4,127.0,42,UPS,2,female,57.4,Saturday
1,7,1,124.1,34,DHL,1,male,68.5,Tuesday
0,9,2,132.9,39,Hermes,3,male,69.0,Monday
0,7,3,140.6,28,DHL,3,female,59.3,Tuesday
1,6,4,107.8,16,UPS,3,male,48.6,Tuesday
1,6,1,142.8,43,DHL,1,male,67.0,Thursday
0,8,3,100.2,55,Hermes,3,female,57.0,Sunday
0,8,2,102.1,76,Hermes,1,female,60.1,Thursday
1,5,2,123.3,39,Hermes,2,male,55.9,Wednesday
1,7,0,102.2,34,UPS,2,female,56.3,Friday
0,7,3,121.3,26,DHL,2,male,66.8,Sunday
0,4,3,132.4,27,UPS,2,male,49.4,Friday
1,6,3,142.0,38,Hermes,2,male,76.2,Tuesday
1,8,2,101.0,31,Hermes,1,male,57.4,Wednesday
0,8,0,83.3,41,UPS,3,male,43.3,Friday
0,6,3,124.8,55,Hermes,3,female,42.3,Friday
1,7,5,139.2,40,DHL,2,male,74.3,Monday
0,7,3,77.2,50,UPS,2,female,67.5,Tuesday
0,7,2,135.1,26,Hermes,1,female,67.4,Friday
0,5,2,151.4,34,Hermes,2,female,76.0,Friday
1,7,2,130.2,55,UPS,3,male,47.8,Sunday
0,8,3,133.6,44,Hermes,2,male,44.8,Tuesday
1,5,4,64.7,35,Hermes,3,female,60.1,Sunday
1,6,3,101.6,30,Hermes,3,male,44.4,Saturday
1,6,2,142.0,33,Hermes,3,female,62.4,Monday
0,7,5,127.2,34,Hermes,3,female,46.8,Thursday
1,5,2,120.2,37,Hermes,2,female,55.4,Monday
0,7,5,149.8,29,Hermes,1,female,59.8,Monday
0,7,6,106.0,29,Hermes,2,female,58.1,Wednesday
1,6,4,146.0,24,Hermes,2,female,51.3,Wednesday
1,7,3,127.9,69,Hermes,1,female,66.0,Friday
0,7,2,140.8,35,Hermes,1,female,64.2,Saturday
1,6,3,126.1,51,Hermes,3,male,66.8,Tuesday
0,6,3,98.2,18,Hermes,3,male,59.3,Sunday
1,7,2,128.5,75,Hermes,1,female,62.1,Monday
1,6,5,116.7,44,Hermes,2,male,55.5,Saturday
0,7,2,98.5,32,Hermes,1,female,68.0,Thursday
0,7,5,122.9,24,Hermes,2,male,64.2,Monday
1,5,0,120.6,42,Hermes,3,male,68.3,Friday
1,7,4,131.0,26,Hermes,2,male,41.2,Thursday
0,5,5,130.3,25,UPS,1,male,67.5,Thursday
0,8,1,122.1,34,Hermes,1,male,45.9,Thursday
1,8,2,109.4,72,Hermes,2,female,67.4,Wednesday
1,8,3,111.6,42,Hermes,1,male,50.9,Sunday
1,8,2,107.8,31,UPS,3,female,64.5,Sunday
0,6,2,117.1,18,UPS,1,male,56.9,Saturday
0,8,3,137.6,35,UPS,3,female,64.0,Monday
1,7,5,142.9,17,UPS,3,male,42.6,Thursday
0,5,1,124.2,33,DHL,1,female,57.7,Sunday
0,8,1,100.6,20,Hermes,2,female,56.7,Thursday
1,6,3,141.4,27,Hermes,2,female,67.3,Saturday
0,5,3,91.2,29,DHL,1,female,59.2,Monday
0,6,2,130.3,81,Hermes,1,female,42.3,Sunday
1,8,1,109.3,49,DHL,3,female,61.5,Saturday
0,6,5,128.0,39,Hermes,2,female,62.8,Sunday
1,6,6,110.7,32,Hermes,2,male,59.1,Thursday
1,5,3,125.6,36,DHL,1,female,53.5,Sunday
1,5,3,123.9,31,UPS,1,male,58.2,Monday
0,7,3,150.5,29,DHL,1,female,63.1,Wednesday
1,6,4,111.7,17,UPS,3,female,50.7,Monday
1,6,2,115.6,36,Hermes,3,male,43.2,Friday
1,9,2,122.0,42,DHL,1,female,53.7,Friday
0,8,8,140.2,38,UPS,1,male,61.2,Friday
1,7,3,137.2,43,Hermes,3,male,64.4,Wednesday
0,9,5,103.3,24,Hermes,2,male,49.9,Saturday
1,8,1,68.8,31,Hermes,3,female,74.0,Monday
0,5,5,121.0,36,Hermes,2,male,47.7,Friday
1,9,4,103.1,12,Hermes,1,female,58.0,Wednesday
1,6,3,140.0,36,Hermes,2,female,42.7,Wednesday
1,7,3,136.7,34,Hermes,3,male,51.1,Saturday
1,8,3,81.4,26,DHL,2,male,72.9,Monday
0,7,1,136.9,19,Hermes,3,female,65.5,Thursday
0,7,4,134.7,28,Hermes,3,male,43.6,Saturday
1,8,4,134.8,17,Hermes,3,male,48.3,Wednesday
1,7,5,130.4,23,Hermes,3,female,65.6,Saturday
1,8,0,80.7,26,Hermes,3,female,57.8,Monday
0,5,2,107.9,40,Hermes,2,female,42.7,Wednesday
0,8,0,127.2,29,Hermes,2,male,68.6,Wednesday
0,6,1,128.2,56,UPS,3,male,37.7,Sunday
1,5,3,127.6,85,UPS,3,male,57.9,Saturday
0,7,4,143.8,26,Hermes,2,female,66.1,Saturday
1,7,5,133.5,46,UPS,2,female,66.6,Tuesday
1,6,6,90.7,52,Hermes,3,male,56.4,Friday
1,9,4,143.1,41,DHL,3,female,43.4,Monday
1,7,4,142.1,25,DHL,2,male,63.4,Tuesday
0,6,5,130.0,56,Hermes,1,male,41.5,Sunday
0,6,4,137.0,25,Hermes,3,male,51.2,Thursday
1,5,2,103.2,51,Hermes,2,male,65.3,Tuesday
1,8,2,124.6,60,Hermes,3,male,58.0,Thursday
0,6,3,124.0,23,DHL,2,male,56.7,Monday
1,5,1,128.2,19,DHL,3,male,47.1,Thursday
1,5,0,138.5,30,Hermes,2,male,55.5,Monday
0,7,1,88.7,37,UPS,1,male,47.4,Monday
1,5,4,96.7,43,Hermes,3,male,60.4,Saturday
1,9,4,115.3,39,Hermes,2,female,47.9,Saturday
1,8,4,138.3,24,Hermes,1,female,73.5,Sunday
0,8,3,110.9,28,Hermes,3,male,58.5,Saturday
0,6,7,121.4,23,Hermes,1,male,52.8,Wednesday
0,8,5,78.9,42,Hermes,1,female,53.2,Monday
0,7,1,139.6,24,Hermes,2,male,63.3,Wednesday
0,5,1,115.6,34,Hermes,3,female,44.6,Thursday
0,5,4,100.8,25,Hermes,2,female,51.4,Wednesday
1,7,2,108.3,37,Hermes,3,male,60.9,Tuesday
1,7,2,144.1,33,Hermes,3,female,61.4,Tuesday
1,8,4,143.6,31,Hermes,3,male,49.5,Wednesday
1,8,4,129.4,44,Hermes,1,male,52.7,Tuesday
0,7,2,120.9,34,Hermes,1,male,68.8,Tuesday
0,5,4,143.3,25,UPS,2,female,38.3,Tuesday
1,6,1,92.6,25,UPS,1,female,59.3,Thursday
0,8,2,78.2,11,Hermes,1,male,37.0,Sunday
0,7,4,111.3,34,DHL,1,male,59.2,Sunday
1,7,3,101.3,22,UPS,2,male,67.8,Tuesday
1,8,3,92.7,38,Hermes,3,male,61.2,Tuesday
1,7,3,145.8,47,DHL,2,male,62.1,Monday
0,5,5,111.5,18,DHL,3,female,37.6,Thursday
1,7,3,143.6,21,Hermes,3,female,44.2,Sunday
1,6,4,76.9,46,DHL,2,male,67.4,Saturday
0,6,1,106.2,30,UPS,2,female,54.3,Monday
0,7,6,96.7,22,Hermes,2,male,44.7,Wednesday
0,5,2,100.1,30,Hermes,1,male,54.4,Thursday
0,7,2,105.2,28,Hermes,1,female,60.2,Monday
0,8,3,83.3,13,DHL,1,male,70.5,Thursday
1,7,5,111.3,18,UPS,3,male,47.3,Sunday
1,7,5,124.6,41,Hermes,2,female,66.9,Friday
0,7,1,132.5,53,Hermes,3,female,59.9,Saturday
0,7,3,125.2,25,DHL,3,male,66.8,Friday
0,4,1,93.1,40,Hermes,3,female,54.2,Sunday
1,5,2,87.9,22,Hermes,3,female,77.4,Thursday
1,7,3,148.3,40,UPS,3,female,67.5,Monday
0,5,3,127.7,30,Hermes,2,male,57.7,Thursday
1,8,5,143.1,34,Hermes,3,male,66.4,Monday
0,9,1,136.1,38,Hermes,3,male,79.5,Thursday
1,7,2,128.5,29,DHL,2,female,39.3,Tuesday
0,7,3,126.2,46,Hermes,2,male,53.4,Tuesday
1,7,5,135.9,47,Hermes,1,female,71.5,Thursday
1,7,5,105.7,28,Hermes,1,female,66.6,Tuesday
1,5,2,142.7,29,UPS,3,male,52.9,Saturday
0,7,2,118.8,65,Hermes,3,male,47.8,Friday
1,6,6,83.5,49,UPS,3,male,53.8,Wednesday
1,5,4,51.0,46,Hermes,1,female,62.6,Tuesday
1,8,5,76.2,23,Hermes,2,male,38.4,Monday
1,8,1,120.7,50,Hermes,1,female,42.0,Thursday
1,6,3,125.4,28,UPS,1,female,43.0,Friday
1,5,2,126.1,35,Hermes,3,male,46.0,Sunday
1,7,1,119.6,41,Hermes,3,female,42.7,Thursday
0,6,5,89.9,37,Hermes,3,male,67.0,Sunday
0,6,5,131.0,12,UPS,1,female,56.4,Wednesday
1,7,3,74.3,18,UPS,3,female,60.4,Friday
1,7,6,107.1,23,DHL,2,male,61.4,Tuesday
1,6,3,137.6,49,Hermes,1,female,55.3,Saturday
0,5,4,122.1,27,Hermes,1,male,62.2,Saturday
1,7,3,131.4,47,Hermes,1,female,51.9,Saturday
0,7,2,105.5,21,Hermes,1,female,43.3,Sunday
0,6,1,120.7,26,Hermes,2,female,29.4,Wednesday
0,7,3,122.5,19,DHL,1,female,47.7,Saturday
0,5,5,138.5,23,UPS,1,female,53.3,Wednesday
1,7,6,109.0,33,Hermes,3,female,56.9,Saturday
0,6,5,117.8,24,Hermes,3,male,69.0,Wednesday
0,6,3,125.3,33,DHL,1,male,53.4,Wednesday
0,8,5,150.3,47,Hermes,3,male,55.3,Friday
0,8,1,88.7,12,UPS,1,female,65.4,Saturday
0,7,4,132.0,37,DHL,3,female,56.8,Saturday
1,6,3,133.6,33,DHL,3,female,81.0,Wednesday
1,4,2,123.1,33,UPS,3,male,60.3,Wednesday
1,5,4,122.2,27,Hermes,1,male,42.4,Monday
1,7,2,128.1,20,Hermes,1,female,46.9,Thursday
1,8,2,118.5,43,Hermes,3,female,58.8,Saturday
1,6,3,127.0,25,Hermes,2,female,45.7,Wednesday
1,6,5,152.6,28,Hermes,2,male,61.1,Tuesday
1,7,2,90.7,47,UPS,1,male,64.0,Thursday
1,7,2,131.9,29,Hermes,1,female,42.0,Saturday
0,6,4,102.8,37,Hermes,3,female,44.3,Thursday
0,6,1,130.1,58,Hermes,2,male,52.5,Tuesday
1,7,2,91.7,17,Hermes,3,male,71.1,Saturday
1,7,2,133.2,24,UPS,3,female,65.6,Sunday
1,8,2,119.2,20,Hermes,2,male,50.7,Thursday
1,7,5,88.7,48,Hermes,1,male,58.0,Friday
1,9,4,105.8,41,Hermes,1,female,72.5,Thursday
1,7,3,119.6,19,Hermes,2,female,52.5,Thursday
1,7,1,121.3,42,UPS,1,male,70.4,Saturday
0,7,3,145.4,32,UPS,1,male,61.4,Sunday
1,7,2,116.6,27,UPS,3,male,62.9,Tuesday
1,6,4,135.0,28,Hermes,2,female,49.2,Tuesday
1,7,1,99.2,19,Hermes,2,female,43.4,Sunday
1,8,7,114.7,21,UPS,1,male,56.9,Thursday
0,5,2,136.7,26,Hermes,3,male,51.3,Friday
0,6,4,82.6,30,Hermes,1,male,40.1,Tuesday
1,7,4,100.1,27,Hermes,3,male,44.8,Wednesday
0,8,1,112.5,39,DHL,3,male,53.5,Tuesday
0,9,5,131.5,20,Hermes,2,female,44.5,Saturday
1,6,3,126.2,28,Hermes,2,female,57.8,Tuesday
0,8,1,80.7,41,Hermes,2,female,58.8,Wednesday
1,7,5,145.3,52,Hermes,2,male,42.4,Wednesday
1,6,3,134.3,10,Hermes,2,male,72.4,Friday
1,6,6,90.1,31,Hermes,3,male,57.7,Monday
0,7,5,56.8,28,UPS,3,female,50.5,Sunday
0,7,2,133.4,40,Hermes,3,male,64.9,Tuesday
1,7,6,108.5,24,UPS,2,male,48.6,Tuesday
1,8,2,107.0,12,Hermes,2,male,70.0,Thursday
1,7,1,82.0,30,Hermes,3,female,65.1,Friday
1,5,3,123.7,29,UPS,1,female,44.5,Tuesday
0,7,5,93.6,21,UPS,3,female,63.7,Friday
0,7,1,134.4,21,DHL,3,female,46.2,Friday
0,5,5,123.4,54,Hermes,2,female,59.5,Sunday
0,6,1,115.0,26,Hermes,3,female,46.1,Sunday
0,8,1,145.8,37,Hermes,1,male,37.3,Friday
1,8,3,70.7,27,Hermes,2,male,82.8,Sunday
1,7,0,115.8,42,Hermes,1,female,45.0,Tuesday
1,6,1,129.6,39,Hermes,1,male,49.2,Wednesday
0,6,3,124.5,39,Hermes,3,female,46.7,Friday
1,6,1,56.8,22,Hermes,1,male,60.8,Friday
1,8,3,115.4,40,Hermes,1,female,70.7,Tuesday
1,3,2,130.4,19,UPS,1,female,50.9,Monday
0,7,1,140.4,35,UPS,3,female,48.9,Friday
0,6,3,108.7,38,Hermes,2,female,52.0,Tuesday
1,6,3,140.9,20,UPS,2,male,47.3,Thursday
1,7,1,129.7,19,Hermes,1,male,61.9,Sunday
1,4,3,82.3,17,Hermes,2,male,74.3,Monday
0,8,3,111.2,13,UPS,2,female,57.1,Sunday
1,8,2,141.9,17,Hermes,1,female,58.3,Monday
1,5,1,105.8,44,UPS,1,female,60.2,Sunday
0,7,4,100.8,41,Hermes,1,male,49.2,Saturday
0,7,3,131.8,28,Hermes,3,male,58.6,Thursday
0,3,3,121.8,32,Hermes,1,male,68.8,Saturday
1,5,4,135.2,22,UPS,1,female,31.7,Sunday
0,7,4,131.1,21,Hermes,2,male,61.5,Saturday
1,6,3,146.5,44,Hermes,1,male,62.8,Tuesday
1,7,2,102.0,42,DHL,3,male,47.6,Wednesday
0,7,3,124.9,56,DHL,3,female,60.1,Thursday
1,7,3,116.4,51,Hermes,2,female,60.6,Wednesday
1,5,0,112.5,18,UPS,3,male,35.2,Saturday
0,6,3,126.4,36,Hermes,3,female,46.8,Sunday
0,7,4,154.2,39,Hermes,1,female,70.1,Thursday
1,6,3,97.8,24,UPS,3,female,52.2,Thursday
1,6,2,167.6,61,Hermes,2,male,53.1,Sunday
1,6,0,118.1,33,UPS,1,female,77.4,Saturday
1,6,3,136.2,53,Hermes,1,male,58.7,Tuesday
1,5,7,131.4,14,UPS,3,female,56.4,Monday
1,8,1,139.6,23,UPS,1,female,52.2,Tuesday
1,9,3,95.6,29,DHL,1,male,50.0,Saturday
1,6,8,134.9,28,Hermes,2,female,60.3,Tuesday
0,6,2,125.4,57,Hermes,1,male,45.3,Thursday
0,6,3,135.7,16,UPS,1,male,44.7,Thursday
1,8,2,125.7,26,Hermes,3,male,51.6,Friday
1,8,0,119.6,41,Hermes,2,male,48.4,Saturday
1,7,3,109.4,28,Hermes,3,female,69.6,Saturday
1,7,4,111.8,18,DHL,3,female,75.3,Thursday
1,8,1,127.2,42,Hermes,1,female,49.9,Friday
0,7,10,120.7,15,Hermes,2,male,51.6,Monday
1,7,3,107.5,41,Hermes,2,female,65.6,Monday
0,6,4,106.5,21,UPS,3,female,49.6,Monday
1,7,4,122.8,36,DHL,1,male,57.0,Thursday
0,7,4,101.2,46,UPS,1,male,62.5,Sunday
1,7,5,129.7,45,Hermes,2,female,42.4,Wednesday
1,7,4,129.3,54,DHL,2,male,74.3,Sunday
1,6,1,79.8,36,Hermes,2,female,35.8,Sunday
1,6,3,103.9,31,DHL,2,female,49.7,Friday
0,6,2,134.9,25,Hermes,3,male,56.0,Wednesday
1,6,2,140.3,33,Hermes,2,female,39.7,Tuesday
1,8,3,152.3,24,Hermes,1,female,51.2,Friday
0,8,3,145.1,63,DHL,1,male,43.0,Monday
0,8,9,122.9,44,Hermes,2,female,44.9,Sunday
0,6,12,137.5,27,DHL,3,female,67.6,Wednesday
1,7,3,87.0,31,Hermes,1,female,55.1,Tuesday
0,7,9,104.8,13,Hermes,3,male,55.2,Saturday
0,5,2,139.7,35,Hermes,3,female,36.0,Friday
0,7,0,75.0,27,Hermes,2,male,62.6,Wednesday
1,6,3,102.8,54,Hermes,1,female,59.7,Wednesday
1,6,4,137.5,55,DHL,3,female,61.0,Monday
1,5,6,121.1,33,UPS,1,male,56.5,Wednesday
1,8,5,131.1,36,DHL,1,female,60.4,Friday
1,7,2,121.9,25,Hermes,3,female,54.3,Thursday
0,6,4,92.5,45,UPS,3,female,46.9,Monday
1,6,4,97.9,39,Hermes,3,male,50.2,Wednesday
1,6,1,149.0,40,UPS,1,female,57.3,Saturday
0,6,4,138.9,47,Hermes,1,male,47.0,Friday
0,8,5,109.9,18,Hermes,1,male,55.3,Wednesday
0,7,1,88.3,30,UPS,3,male,44.0,Friday
1,7,2,140.6,48,DHL,2,male,71.0,Saturday
0,7,6,132.9,24,UPS,2,male,36.2,Sunday
0,7,3,111.2,50,DHL,1,female,45.7,Friday
1,8,7,140.7,49,Hermes,2,male,61.8,Friday
1,8,4,97.6,28,UPS,2,male,61.0,Wednesday
1,6,1,124.5,41,Hermes,1,female,51.7,Sunday
1,7,2,113.6,42,Hermes,3,male,75.1,Thursday
1,7,8,113.4,51,UPS,2,female,40.6,Sunday
0,8,3,118.6,27,Hermes,2,female,65.5,Monday
1,8,3,112.1,28,Hermes,3,female,75.0,Wednesday
1,7,5,110.9,41,Hermes,2,male,64.7,Saturday
1,6,4,123.2,25,Hermes,2,male,58.4,Sunday
1,7,1,116.4,49,Hermes,2,female,57.2,Saturday
1,8,3,132.5,33,Hermes,3,female,60.3,Saturday
0,7,4,130.7,46,UPS,2,female,60.9,Thursday
1,7,2,91.1,19,UPS,3,male,54.5,Friday
0,8,2,110.4,33,Hermes,2,male,68.8,Monday
0,7,0,144.0,20,Hermes,1,male,64.2,Tuesday
1,7,1,144.6,44,Hermes,1,female,44.4,Saturday
1,7,5,127.6,64,Hermes,1,female,74.6,Saturday
1,9,3,84.4,16,Hermes,2,female,56.4,Friday
0,7,2,103.7,28,Hermes,1,female,65.2,Wednesday
0,6,8,98.4,21,UPS,1,female,46.4,Friday
1,8,7,109.6,20,Hermes,3,female,31.9,Sunday
0,8,2,115.9,41,DHL,3,male,60.0,Wednesday
1,6,1,77.5,13,Hermes,1,female,71.7,Monday
1,7,4,134.9,21,Hermes,3,male,57.3,Friday
1,7,6,92.4,16,Hermes,2,female,57.1,Monday
0,7,5,102.4,19,Hermes,3,male,77.3,Sunday
0,7,4,111.5,21,Hermes,2,female,51.2,Thursday
0,6,3,85.8,24,Hermes,2,male,58.0,Saturday
1,8,3,160.5,29,DHL,2,female,55.3,Monday
1,7,3,132.9,16,Hermes,2,female,52.5,Monday
0,8,6,111.3,48,Hermes,1,female,50.7,Wednesday
1,5,3,74.6,20,Hermes,3,male,58.2,Wednesday
0,6,5,81.6,17,Hermes,3,male,63.9,Sunday
0,7,4,140.0,37,Hermes,1,male,61.4,Tuesday
0,7,4,139.9,50,UPS,3,male,61.7,Sunday
1,6,4,101.2,20,DHL,3,male,62.3,Tuesday
0,6,5,64.7,59,Hermes,2,male,39.4,Thursday
1,7,3,119.7,36,DHL,1,female,54.7,Sunday
1,4,3,153.6,42,Hermes,2,female,51.8,Friday
1,6,2,111.0,45,UPS,2,female,48.9,Wednesday
0,7,2,136.3,29,Hermes,2,male,42.1,Thursday
0,7,2,131.1,49,Hermes,3,female,60.6,Monday
1,7,3,122.7,18,Hermes,1,female,56.6,Thursday
0,6,3,111.8,46,Hermes,1,female,60.7,Sunday
1,8,1,130.9,29,DHL,1,male,54.0,Thursday
1,5,4,112.1,32,DHL,2,male,54.4,Tuesday
0,7,5,118.1,28,Hermes,3,male,55.1,Thursday
1,7,2,94.8,30,Hermes,1,male,73.8,Saturday
1,5,4,132.7,49,Hermes,3,male,32.4,Friday
0,6,2,145.5,27,Hermes,1,female,71.3,Thursday
1,8,6,137.1,26,Hermes,1,male,67.2,Sunday
1,5,6,117.8,36,Hermes,2,male,40.4,Tuesday
1,7,8,127.3,53,UPS,1,male,64.9,Saturday
1,6,2,135.6,24,UPS,1,male,63.5,Tuesday
1,6,3,109.1,28,UPS,1,male,45.6,Tuesday
0,7,7,130.2,20,UPS,2,male,83.3,Sunday
1,4,1,138.9,24,Hermes,2,female,60.3,Thursday
1,6,4,122.9,41,Hermes,3,male,54.9,Thursday
1,6,2,59.0,29,Hermes,3,female,64.9,Friday
0,8,3,142.7,26,UPS,1,male,76.0,Sunday
1,7,2,115.2,34,Hermes,1,female,54.0,Friday
1,7,3,141.9,42,UPS,3,male,61.1,Monday
0,7,1,121.6,55,Hermes,1,female,32.4,Wednesday
1,4,2,109.5,33,Hermes,3,male,53.7,Wednesday
1,6,2,113.7,25,Hermes,2,male,55.3,Saturday
1,5,3,139.5,31,Hermes,3,female,46.6,Thursday
1,8,3,110.9,25,Hermes,1,male,46.9,Tuesday
1,5,4,134.8,29,Hermes,1,female,69.8,Sunday
0,7,0,77.1,25,Hermes,2,male,58.1,Friday
0,8,3,119.2,64,DHL,1,female,80.1,Wednesday
1,6,2,115.0,48,Hermes,3,male,68.6,Tuesday
0,4,2,111.3,21,Hermes,3,female,42.2,Thursday
1,6,5,142.3,38,Hermes,1,male,62.9,Tuesday
